num_movil;dni_usuario;fecha_inicio;observaciones
987654321;45678901;2022-01-01;Ninguna
876543210;56789012;2022-01-02;Ninguna
765432109;67890123;2022-01-03;Ninguna
654321098;78901234;2022-01-04;Ninguna
543210987;89012345;2022-01-05;Ninguna
432109876;90123456;2022-01-06;Ninguna
321098765;01234567;2022-01-07;Ninguna
210987654;11234567;2022-01-08;Ninguna
109876543;21234567;2022-01-09;Ninguna
098765432;31234567;2022-01-10;Ninguna
987654323;41234567;2022-01-11;Ninguna
876543212;51234567;2022-01-12;Ninguna
765432101;61234567;2022-01-13;Ninguna
654321100;71234567;2022-01-14;Ninguna
543210999;81234567;2022-01-15;Ninguna
432109888;91234567;2022-01-16;Ninguna
321098777;10234567;2022-01-17;Ninguna
210987666;20234567;2022-01-18;Ninguna
109876555;30234567;2022-01-19;Ninguna
098765444;40234567;2022-01-20;Ninguna
987654433;50234567;2022-01-21;Ninguna
876543322;60234567;2022-01-22;Ninguna
765432211;70234567;2022-01-23;Ninguna
654321100;80234567;2022-01-24;Ninguna
543210989;90234567;2022-01-25;Ninguna
432109878;20345678;2022-01-26;Ninguna
321098767;30345678;2022-01-27;Ninguna
210987656;40345678;2022-01-28;Ninguna
109876545;50345678;2022-01-29;Ninguna
098765434;60345678;2022-01-30;Ninguna
987654323;70345678;2022-01-31;Ninguna
876543212;80345678;2022-02-01;Ninguna
765432101;90345678;2022-02-02;Ninguna
654321090;20456789;2022-02-03;Ninguna
543210989;30456789;2022-02-04;Ninguna
432109878;40456789;2022-02-05;Ninguna
321098767;50456789;2022-02-06;Ninguna
210987656;60456789;2022-02-07;Ninguna
109876545;70456789;2022-02-08;Ninguna
098765434;80456789;2022-02-09;Ninguna
987654323;90456789;2022-02-10;Ninguna
876543212;20567890;2022-02-11;Ninguna
765432101;30567890;2022-02-12;Ninguna
654321090;40567890;2022-02-13;Ninguna
543210989;50567890;2022-02-14;Ninguna
432109878;60567890;2022-02-15;Ninguna
321098767;70567890;2022-02-16;Ninguna
210987656;80567890;2022-02-17;Ninguna
109876545;90567890;2022-02-18;Ninguna