12345678,Juan,Carlos,González,Pérez
23456789,María,Luisa,Rodríguez,Fernández
34567890,Pedro,Antonio,Martínez,Gómez
45678901,Ana,Isabel,López,Díaz
56789012,Luis,Miguel,Hernández,Sánchez
67890123,Laura,Beatriz,Jiménez,Torres
78901234,Carlos,Andrés,Álvarez,Ramírez
89012345,Sofía,Verónica,Morales,Castro
90123456,Miguel,Ángel,Ortiz,Rubio
12345679,Lucía,Alejandra,Navarro,Romero
72866150,Carlos,Leandro,Vilca,Estrada
72866151,Maria,Juana,Pilco,Zambrano
41234567,David,Enrique,Castillo,Serrano
11223344,Elena,Patricia,Mendoza,Garcia
22334455,Alberto,Rafael,Soto,Jimenez
33445566,Julia,Consuelo,Dominguez,Moreno
44556677,Fernando,Ignacio,Gil,Ortiz
55667788,Ana,Carolina,Pérez,Reyes
66778899,Jose,Manuel,Ruiz,Alvarez
77889900,Sandra,Cecilia,Ramirez,Guzman
88990011,Ricardo,Javier,Herrera,Ponce
99001122,Patricia,Teresa,Vargas,Medina