dni_cliente;historial_cretidicio
45678901;link1
56789012;link2
67890123;link3
78901234;link4
89012345;link5
90123456;link6
01234567;link7
11234567;link8
21234567;link9
31234567;link10
41234567;link11
51234567;link12
61234567;link13
71234567;link14
81234567;link15
91234567;link16
10234567;link17
20234567;link18
30234567;link19
40234567;link20
50234567;link21
60234567;link22
70234567;link23
80234567;link24
90234567;link25
20345678;link26
30345678;link27
40345678;link28
50345678;link29
60345678;link30
70345678;link31
80345678;link32
90345678;link33
20456789;link34
30456789;link35
40456789;link36
50456789;link37
60456789;link38
70456789;link39
80456789;link40
90456789;link41
20567890;link42
30567890;link43
40567890;link44
50567890;link45
60567890;link46
70567890;link47
80567890;link48
90567890;link49
20567890;link50